name,qid,query_type,query,rank_ditemukan,Hit@10,Hit@20,Hit@50,Hit@100
BM25+RM3 (Google NMT),56,2,Apa hukum memberikan zakat kepada orang kafir?,20,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),59,2,kapan pembeli dianggap menerima rumah yang ia beli?,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),62,2,hukum menggunakan barang orang lain tanpa izin,20,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),65,2,Kapan pertama kali puasa ramadhan diwajibkan dalam Islam?,6,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),68,2,Mengapa wanita yang sedang haid atau nifas dilarang untuk berpuasa?,256,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),71,2,Bolehkah menyewa seseorang hanya untuk menawarkan barang dagangan?,58,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),74,2,apakah mimpi basah dapat membatalkan puasa?,43,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),77,2,apa yang menjadi tanggung jawab peminjam saat barang pinjaman rusak?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),80,2,mengapa pada jual beli harus ada akad?,44,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),83,2,apa hukum membeli barang yang belum pernah dilihat oleh pembeli?,35,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),86,2,mana yang lebih utama antara memberikan hutang atau bersedekah?,292,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),89,2,apakah bisa orang tua menggadaikan harta anaknya?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),92,2,bolehkan menerima pemberian dari orang yang telah kita selamatkan?,150,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),95,2,berapa batas maksimal wasiat?,12,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),98,2,apakah suara perempuan termasuk aurat?,112,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),101,2,bagaimana jika salah menyebutkan nama calon istri ketika qabul nikah?,13,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),104,2,bagaimana jika seseorang yang terkena denda berupa unta tapi dia tidak menemukan unta di daerahnya?,14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),107,2,Apa saja syarat perempuan yang boleh dinikahi,264,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),110,2,Apa saja syarat wali nikah,549,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),113,2,Bagaimana hukum melihat alat kelamin anak kecil?,69,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),116,2,Apa itu maskawin sepadan?,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),119,2,Bagaimana hukum resepsi pernikahan,341,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),122,2,Apa hukum cerai tebus,22,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),125,2,Apa hukum perceraian?,25,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),128,2,Apa saja syarat rujuk setelah bercerai?,98,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),131,2,Apa saja pantangan bagi seorang perempuan yang ditinggal mati suaminya?,559,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),134,2,Apa tebusan yang perlu dikeluarkan oleh seseorang yang membunuh orang islam secara sengaja?,11,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),137,2,Bagaimana hukum membatalkan pernikahan yang diajukan oleh istri karena suami tidak mampu mencukupi kebutuhan istri,34,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),140,2,Apa saja syarat seorang hakim dalam sistem hukum Islam?,159,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),143,2,Bagaimana hukum gratifikasi terhadap hakim yang memutuskan perkara?,175,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),146,2,Bagaimana hukum mengambil barang milik orang yang memiliki hutang dengan kita namun tidak kunjung membayar?,43,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),149,2,Berapa orang saksi dibutuhkan dalam perkara ketetapan awal bulan puasa?,365,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),152,2,Bagaimana hukum bersumpah menggunakan makhluk?,24,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),3,3,"Pak Arif mempunyai dua anak. Anak yang pertama berumur 7 tahun, sedangkan anak kedua baru berumur 5 tahun. Apakah Pak Arif berkewajiban memerintahkan sholat lima waktu kepada kedua anaknya?",16,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),6,3,"Fahmi merupakan santri yang selalu melakukan kesunnahan ketika berwudhu, mulai dari membaca basmalah, berkumur, memasukkan air ke dalam hidung dan kesunnahan-kesunnahan lainnya. Suatu ketika, Fahmi lupa melakukan membaca basmalah di awal wudhu, dan ia teringat setelah berada di tengah-tengah wudhu. Apakah Fahmi tetap disunnahkan membaca basmalah?",14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),9,3,"Siti merupakan pasien penderita penyakit wasir (ambeien). Menurut penjelasan dokter, Penyakit ambeien adalah munculnya benjolan di anus dan rektum bagian bawah yang bisa menyebabkan rasa sakit, gatal bahkan pendarahan pada dubur. Benjolan yang muncul tersebut merupakan pembuluh darah vena di sekitar anus dan rektum yang membengkak. Suatu hari ketika Siti hendak melaksanakan sholat, ia mendapati bahwa duburnya terjadi pendaharan akibat penyakit wasir (ambeien) tersebut. Sesuai kronologi tersebut, apakah wudhu yang dilakukan Siti menjadi batal?",62,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),12,3,"Pak Imam merupakan salah seorang yang sangat berhati-hati dalam menjaga kesucian pakaiannya dalam sholat. Suatu ketika, ia melakukan sholat dzuhur, namun ia lupa bahwa pakaian yang dikenakannya sudah terkena kotoran burung saat ia berada dalam perjalanan menuju rumah.  Sahkah sholat yang dilakukan oleh Pak Imam?",127,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),15,3,Nabila merupakan seorang pecinta kucing. Kecintaannya terhadap kucing membuatnya memelihara beberapa kucing yang diletakkan di salah satu ruangan di rumahnya. Ruangan tersebut tentunya tidak bisa terhindarkan dari bekas air seni kucing yang telah mengering. Bagaimana cara mensucikan air seni kucing yang telah mengering tersebut?,128,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),18,3,"Suatu ketka, saat Mas Agil ingin melaksanakan sholat jamaah di Masjid, ia mengetahui ada najis yang menempel di pakaian salah satu seseorang yang sedang sholat. Apa yang harus dilakukan Mas Agil apabila ia mengetahui ada najis yang menempel di pakaian seseorang yang sedang sholat?",153,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),21,3,"Kevin merupakan seorang mualaf yang baru saja masuk Islam 2 bulan lalu. Ia belum banyak mengetahui mengenai kesunnahan yang ada di dalam sholat. Saat melakukan jamaah sholat subuh, ia bingung dan bertanya-tanya karena ada salah satu doa yang dipanjatkan di tengah-tengah sholat yang setelah ia cari tahu nama dari doa tersebut adalah doa Qunut. Apa hukum membaca doa Qunut dalam sholat subuh tersebut?",63,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),24,3,"Suatu ketika, kang Hanif sedang melakukan sholat isya' berjamaah bersama temannya di kamar. Sangking merdunya bacaan surah yang dilafadzkan oleh temannya, kang Hanif sampai lupa bahwa ia belum membaca surah al-Fatihah di rakaat pertama. Apa yang harus dilakukan kang Hanif?",155,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),27,3,"Suatu ketika, saat mas Baihaqy sedang melakukan sholat Isya', ia lupa melakukan duduk tasyahud awal. Ia teringat ketika sudah sempurna melakukan berdiri pada rakaat ketiga, seketika ia duduk kembali ke posisi tasyahud awal untuk memenuhi apa yang ia tinggalkan tadi. Apa tindakan yang dilakukan oleh mas Baihaqy, seperti kembali duduk tasyahud awal setelah sempurna berdiri tersebut diperbolehkan? ",7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),30,3,"Pak Yono merupakan seseorang yang awam dalam pengetahuan agama.  Ketika anak pertamanya lahir, ia melakukan adzan dan iqomah kepada anaknya dengan meniru sinetron yang sering ia tonton di televisi tanpa mengerti apa hukum dari melakukan adzan tersebut. Apa hukum melakukan adzan kepada anak yang baru lahir tersebut?",111,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),33,3,"Kang Ghufron merupakan seseorang yang sering melakukan sholat berjamaah. Namun, ia tidak selalu melakukannya di masjid, terkadang ia juga melakukan sholat berjamaah di rumahnya, terkadang juga di tempat kerjanya. Manakah sholat berjamaah yang lebih utama dilakukan oleh Kang Ghufron?",15,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),36,3,"Kang Ilham merupakan seorang santri yang telah belajar di pondok pesantren al-Qur'an bertahun-tahun, sehingga bacaan al-Qur'annya sudah sangat baik (fasih). Saat ia ingin melakukan sholat maghrib berjamaah di mushola kampungnya, ia mendapati bahwa bacaan al-fatihah imam masih banyak kesalahan dalam pengucapannya. Bolehkah Kang Ilham mengikuti sholat maghrib berjamaah bersama imam tersebut?",351,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),39,3,"Pak Sugito sedang melakukan jamaah sholat jumat. Saat imam memasuki rakaat kedua, Pak Sugito merasakan perutnya sangat mulas, sehingga menyebabkan ia memisahkan diri dari jamaah sholat jumaat dengan menyempurnakan rakaat keduanya sendiri tanpa mengikuti imam. Apakah yang dilakukan Pak Sugito tersebut diperbolehkan?",30,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),42,3,"Pak Aziz merupakan imam sekalius khatib sholat Jumat di salah satu masjid di Wonosobo. Dalam pelaksanaanya, beliau selalu datang paling akhir, tepatnya setelah adzan pertama dikumandangkan. Apa hukum tindakan yang dilakukan oleh pak Aziz tersebut?",183,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),45,3,"Pak Gatot adalah seseorang yang baru saja ditinggal mati istrinya. Dalam proses pemakamannya, Pak Gatot berencana mengkijing/ membangun bangunan permanen di atas kuburan istrinya tanpa ada kebutuhan apa pun. Padahal, tanah yang digunakan adalah tanah wakaf yang tidak hanya digunakan oleh dirinya sendiri, tapi juga digunakan untuk pemakaman umum. Bolehkah mengkijing/ membangun bangunan permanen di atas kuburan?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),48,3,"Kang Ihsan merupakan anak yang saleh. Ia selalu mendoakan kedua orang tuanya setiap setelah melakukan sholat lima waktu, pun dalam seminggu sekali ia juga sering menziarahi makam bapaknya yang telah meninggal. Apa hukum melakukan ziarah seperti yang dilakukan Kang Ihsan tersebut?",103,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),51,3,"Pak Sukandar merupakah salah seorang muslim yang terbilang sangat mampu dalam segi ekonomi. Suatu saat, ia sengaja mengakhirkan membayar zakat fitrah tanpa adanya suatu halangan apapun seperti kendala ekonomi maupun tidak adanya seseorang yang berhak menerima zakat tersebut. Apa hukum tindakan mengakhirkan zakat yang dilakukan oleh Pak Sukandar?",50,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),54,3,"Rehan sedang melaksanakan ibadah haji, namun ditengah pelaksanaan ibadah haji, ia kehilangan pakaian ihramnya dan tidak menemukan apapun selain pakaian yang berjahit, apakah ia terkena sanksi?",136,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),57,3,"Fikri adalah panitia penerima dan penyalur zakat di desanya, suatu hari ia memberikan zakat kepada seorang fakir yang dikemudian hari diketahui masih memiliki anak yang mampu menafkahinya, apakah penyaluran zakat tersebut sudah sah?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),60,3,"Diyah membeli telur sebanyak 1 kg untuk keperluan membuat roti, saat penjual menyerahkan telur yang berada di kresek, penjual tidak sengaja menjatuhkannya sebelum Diyah benar-benar menerimanya, dalam kondisi seperti itu siapa yang menanggung kerugiannya?  ",10,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),63,3,"Di dalam kereta api jarak jauh, seorang penumpang ilegal yang tidak memiliki tiket tempat duduk, mengusir penumpang yang sudah duduk sesuai nomor kursinya lalu mengambil alih kursinya, apa status perbuatan yang dilakukannya? ",588,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),66,3,"Para ahli astronomi di Cina - yang mayoritas beragama non muslim- mengaku telah melihat bulan baru, kabar tersebut dengan cepat tersebar kepada penduduk Cina yang beragama Islam, dapatkah informasi tersebut dijadikan dasar penetapan awal bulan?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),69,3,"Seorang Muslim makan sahur dengan tujuan agar kuat berpuasa, namun ia lupa melintaskan niat puasa wajib di hatinya, apakah puasanya sah?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),72,3,"seorang kiai langgaran diminta membantu proses akad nikah dengan membimbing calon suami untuk malafalkan qabul nikah berbahasa arab, setelah akad selesai kiai ini meminta sejumlah uang sebagai imbalan atas jasa tersebut, bagaimana status pengambilan upah dalam kasus ini?",62,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),75,3,"Karena masih dalam masa pengantin baru, Mas Jiko tidak dapat menahan diri untuk terus menciumi istrinya saat sedang berpuasa ramadan hingga keluar mani, apakah puasanya tetap sah ? ",130,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),78,3,"Dana dan Dono  adalah kakak beradik yang usianya terlampau jauh, saat ini Dana berusia 28 tahun sedangkan Dono masih berusia 8 tahun. suatu hari Dana menyuruh adiknya, Dono, untuk meminjam kamera kepada paman mereka. Dono pun berhasil mendapatkan kamera itu dari pamannya, saat perjalanan kembali, kamera itu terjatuh dan rusak. Dalam kondisi seperti ini, siapa yang bertanggungjawab atas kerusakan tersebut?",256,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),81,3," Sekolah SMP Harapan Bangsa menerapkan konsep Kantin Kejujuran untuk membentuk karakter siswa menjadi pribadi yang jujur. kantin ini menyediakan seluruh kebutuhan siswa dengan disertai harga yang tercantum jelas di daftarnya. para siswa cukup meletakkan sejumlah uang yang seharga barang yang dibeli pada tempat yang telah disediakan. kondisi ini menimbukan kekhawatiran tentang apakah jual beli yang mereka lakukan sah, padahal tidak ada ijab dan qabul di dalamnya?",241,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),84,3,"seorang petani muda menjual hasil panen gabahnya kepada pengepul. Ia hanya memperihatkan sebagian gabah sebagai contoh untuk meyakinkan pembeli tentang kualitasnya, sementara sisa gabahnya tetap berada dalam karung-karung yang tertutup rapat. dalam hal ini apakah jual beli tersebut sah?",18,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),87,3,"sebut saja nama Toni, dia adalah seorang saudagar sukses yang telah punya banyak pengalaman dibidang jual beli properti. suatu hari, Toni kedatangan teman lama yang senang bermain slot atau judi online bernama Joko. tujuan Joko kemudian diketahui ingin berhutang sebanyak 15 juta dan berjanji akan membayarnya seminggu kemudian. apakah Toni boleh memberikan hutang kepada Joko ketika ada kemungkinan besar Joko tidak akan membayarnya?",382,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),90,3,"karena pertumbuhan penduduk sangat cepat, sebuah desa ingin merenovasi masjid menjadi dua lantai, yang jika dihitung-hitung menghabiskan biaya cukup besar. setelah melakukan muysawarah, biaya ini kemudian diambil dari kas masjid serta sumbangan masyarakat. Selain itu, muncul keinginan untuk menggadaikan sawah wakaf sebagai tambahan biaya renovasi. apakah tindakan ini diperbolehkan? ",254,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),93,3,"Rafi melamar seorang perempuan yang sangat ia cintai. Sebagai bentuk keseriusannya, ia menyerahkan uang sebanyak 10 juta rupiah dan berbagai bingkisan lainnya kepada calon istri melalui walinya. namun kenyataan pahit harus diterima Rafi, cinta Rafi bertepuk sebelah tangan. calon istri ternyata sudah memiliki calon yang lebih pantas menurutnya. apakah Rafi berhak meminta uang dan bingkisan yang telah ia berikan?",218,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),96,3,"Hasan adalah pengusaha makanan cepat saji yang sedang sakit keras. Harta yang dimilikinya sekitar 15 Milyar. Ia ingin menyerahkan sebagian hartanya untuk pembangunan masjid di desanya.  Dalam surat wasiatnya, Hasan menyerahkan sebanyak 7,5 Milyar untuk diserahkan ke masjid. apakah wasiat seperti ini dapat dilaksanakan atau ada batasan tertentu?",16,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),99,3,"Rahmat sedang mendatangi acara walimah saudara laki-lakinya, tanpa sengaja ia duduk di depan seorang gadis non mahram. merasa ada kesempatan ia memadangi gadis ini berulang kali, meskipun tidak ada kebutuhan mendesak untuk melihatnya. dalam kondisi seperti ini bagaimana status pandangan Rahmat menurut hukum?",255,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),102,3,"Hartono menikahi Lim, dengan dihadiri oleh wali dan dua orang saksi, namun setelah akad nikah berlangsung Lim mengaku belum meyelesaikan masa iddah dari pernikahan sebelumnya. bagaimana status akad nikah yang dilakukan oleh Hartono?",316,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),105,3,Seseorang didakwa telah melakukan tindakan kriminal dan dikenai hukuman membayar diyat beberapa ekor unta. Namun kebetulan di daerahnya tidak terdapat unta. Bagaimana ia membayar diyat tersebut,302,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),108,3,Marak terjadi di zaman sekarang pernikahan beda agama. Bagaimana islam memandang hal tersebut?,77,❌ Miss,❌ Miss,❌ Miss,✅ Hit
BM25+RM3 (Google NMT),111,3,Seorang perempuan ingin menikah dan ia bingung untuk menentukan walinya. Bapaknya dulu merupakan seorang preman kampung meski sekarang sudah taubat. Apakah boleh dia menjadi wali nikah untuk anaknya,32,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),114,3,"Seorang santri sedang kasmaran dengan santriwati. Tiba-tiba santri tersebut melihat sekilas pujaan hatinya ada di depan pondok. Karena ia tidak berani memandangnya secara langsung, ia memandangnya lewat pantulan kaca mobil. Apakah hal tersebut diperbolehkan?",6,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),117,3,"Seorang perempuan baru saja menikah namun dia belum menerima maharnya. Selang satu hari karena suatu hal, tiba-tiba dia dicerai oleh suaminya. Lalu bagaimana status maharnya?",5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),120,3,Ada seorang laki-laki memberikan sesuatu kepada perempuan yang dilamarnya. Dia bilang kalo ini merupakan mahar pernikahannya nanti. Sementara si perempuan bilang itu cuma hadiah biasa. Perkataan siapa yang dibenarkan?,14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),123,3,"Seorang laki mengucapkan kepada istri ""Aku khulu kamu"" namun dia tidak menyebutkan nominal tebusan. Apakah si perempuan wajib membayar tebusan? jika iya berapa tebusannya?",382,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),126,3,Seorang kepala rumah tangga berada dalam garis kemiskinan. Dia merasa dirinya tidak bisa memenuhi hak-hak istri dan anaknya. Dia kemudian memutuskan untuk menceraikan istrinya. Bagaimana hukum perceraian dengan latar belakang demikian?,48,❌ Miss,❌ Miss,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),129,3,Seorang laki-laki telah mentalak tiga istrinya. Apakah boleh baginya untuk rujuk?,152,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),132,3,"Seorang perempuan menikah pada usia 18 tahun, setahun berselang suaminya meninggal. Sebulan setelahnya, selayaknya perempuan seumurannya dia ingin menghibur diri dengan bermain bersama teman-temannya, berdandan, dsb. Apakah hal tersebut dibolehkan?",5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),135,3,"Seseorang sedang menjadi tawanan perang. Ia  kemudian dipaksa untuk keluar dari agama islam (murtad) karena jika tidak, ia akan disiksa habis-habisan. Apakah boleh murtad karena kondisi tersebut?",17,❌ Miss,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),138,3,"sebelum menikah, seseorang perempuan terbiasa hidup mewah. Setelah menikah ternyata suaminya merupakan laki-laki yang pas-pasan secara finansial. Meskipun suami dapat mencukupi kebutuhan primer istri, tapi si istri merasa belum puas dan apa yang diberikan oleh si suami belum bisa mencukupi gaya hidupnya. Apakah boleh bagi si istri untuk mengajukan faskh?",123,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),141,3,Seseorang telah memenuhi syarat untuk bisa diangkat sebagai Qodli. Namun ia memiliki kendala dalam penglihatannya. Apakah ia tetap boleh diangkat sebagai Qodli?,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),144,3,"Seorang pelaku kriminal sedang diadili oleh seorang hakim yang ternyata adalah kawan lamanya. Hakim memutuskan hukuman yang cukup ringan bagi pelaku. Selang beberapa tahun, setelah pelaku kriminal bebas, ia pergi ke rumah hakim dengan membawa buah tangan. Apakah boleh bagi Hakim untuk menerimanya?",191,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),147,3,Andi memiliki hutang terhadap Budi yang tidak kunjung dilunasi. Apakah boleh bagi Budi untuk mengambil harta Andi tanpa terlebih dahulu dilaporkan ke hakim?,112,❌ Miss,❌ Miss,❌ Miss,❌ Miss
BM25+RM3 (Google NMT),150,3,Seseorang menyaksikan satu orang laki-laki dan perempuan keluar dari kamar kos. Lalu ia menuduh keduanya telah berzina. Apakah kesaksiannya dapat dibenarkan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
BM25+RM3 (Google NMT),153,3,"Seseorang mengucapkan sumpah atas nama Allah, kemudian setelahnya ia mengatakan bahwa dirinya tidak bermaksud bersumpah.  Bagaimana hukum sumpahnya?",374,❌ Miss,❌ Miss,❌ Miss,❌ Miss
